venue_name,lat,lon,zone,day_name,day_hours,hour,busyness_score
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,7,0
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,8,19
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,9,20
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,10,18
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,11,18
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,12,19
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,13,19
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,14,19
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,15,19
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,16,20
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,17,23
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,18,29
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,19,28
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,20,0
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,21,0
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,22,0
Masjid Quba Ijen Malang,-7.976635099999999,112.6201617,worship_area,saturday,5,23,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,3,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,4,24
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,5,25
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,6,19
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,7,12
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,8,11
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,9,12
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,10,15
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,11,23
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,12,28
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,13,27
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,14,23
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,15,24
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,16,31
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,17,40
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,18,45
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,19,33
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,sunday,6,20,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,3,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,4,5
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,5,8
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,6,10
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,7,14
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,8,15
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,9,17
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,10,19
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,11,25
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,12,29
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,13,27
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,14,27
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,15,28
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,16,34
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,17,43
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,18,46
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,19,34
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,monday,0,20,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,3,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,4,6
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,5,8
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,6,12
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,7,18
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,8,22
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,9,25
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,10,27
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,11,31
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,12,32
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,13,30
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,14,27
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,15,27
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,16,31
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,17,40
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,18,46
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,19,37
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,tuesday,1,20,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,3,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,4,6
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,5,8
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,6,11
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,7,14
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,8,14
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,9,16
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,10,20
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,11,25
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,12,27
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,13,25
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,14,24
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,15,27
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,16,30
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,17,38
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,18,42
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,19,36
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,wednesday,2,20,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,3,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,4,3
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,5,5
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,6,9
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,7,13
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,8,15
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,9,17
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,10,19
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,11,23
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,12,26
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,13,28
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,14,29
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,15,38
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,16,45
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,17,56
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,18,56
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,19,43
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,thursday,3,20,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,3,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,4,6
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,5,8
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,6,10
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,7,11
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,8,11
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,9,25
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,10,54
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,11,97
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,12,100
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,13,60
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,14,33
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,15,25
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,16,34
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,17,46
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,18,51
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,19,38
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,friday,4,20,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,3,0
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,4,10
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,5,9
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,6,10
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,7,15
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,8,20
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,9,20
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,10,21
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,11,23
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,12,26
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,13,27
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,14,26
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,15,30
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,16,39
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,17,51
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,18,57
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,19,43
Masjid Ahmad Yani Malang,-7.9760652,112.631599,worship_area,saturday,5,20,0
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,4,15
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,5,16
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,6,13
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,7,9
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,8,8
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,9,9
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,10,11
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,11,15
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,12,19
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,13,19
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,14,18
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,15,19
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,16,24
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,17,36
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,18,43
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,19,36
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,20,26
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,21,14
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,22,8
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,23,5
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,0,2
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,1,1
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,2,3
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,sunday,6,3,8
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,4,13
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,5,14
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,6,12
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,7,11
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,8,12
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,9,16
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,10,22
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,11,28
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,12,29
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,13,25
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,14,22
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,15,24
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,16,30
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,17,39
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,18,43
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,19,35
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,20,23
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,21,12
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,22,7
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,23,4
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,0,2
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,1,2
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,2,3
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,monday,0,3,7
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,4,14
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,5,15
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,6,14
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,7,13
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,8,15
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,9,19
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,10,23
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,11,27
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,12,29
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,13,26
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,14,25
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,15,28
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,16,35
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,17,48
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,18,55
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,19,46
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,20,29
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,21,15
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,22,7
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,23,5
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,0,3
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,1,3
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,2,5
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,tuesday,1,3,8
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,4,17
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,5,18
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,6,16
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,7,18
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,8,21
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,9,25
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,10,29
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,11,30
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,12,30
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,13,24
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,14,22
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,15,23
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,16,30
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,17,41
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,18,49
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,19,45
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,20,33
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,21,19
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,22,11
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,23,6
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,0,4
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,1,3
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,2,5
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,wednesday,2,3,9
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,thursday,3,4,11
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,thursday,3,5,13
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,thursday,3,6,13
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,thursday,3,7,13
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,thursday,3,8,14
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,thursday,3,9,17
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,thursday,3,10,23
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,thursday,3,11,27
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,thursday,3,12,28
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,thursday,3,13,25
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,thursday,3,14,22
Masjid Al-Ikhlas Malang,-7.977507999999999,112.612932,worship_area,thursday,3,15,23
